494.817	0.00180151
495.224	0.00177747
495.631	0.00174795
496.038	0.00172876
496.445	0.00170847
496.852	0.00168605
497.258	0.00165509
497.665	0.00163991
498.072	0.0016244
498.479	0.00159959
498.886	0.00157659
499.293	0.00155598
499.7	0.00153679
500.106	0.00151488
500.513	0.00149375
500.92	0.0014745
501.327	0.00145828
501.734	0.00143896
502.141	0.00141441
502.547	0.00139909
502.954	0.00138307
503.361	0.00136343
503.768	0.00134501
504.175	0.00132718
504.582	0.00131141
504.988	0.0012875
505.395	0.00128272
505.802	0.00125662
506.209	0.00123891
506.616	0.00122567
507.023	0.00120926
507.429	0.0011931
507.836	0.00117953
508.243	0.00116467
508.65	0.00114684
509.057	0.00113146
509.464	0.00111195
509.87	0.00110135
510.277	0.00108378
510.684	0.00106743
511.091	0.0010569
511.498	0.00104081
511.905	0.00102472
512.311	0.00101057
512.718	0.000999712
513.125	0.000986272
513.532	0.000976128
513.939	0.000960362
514.346	0.000945888
514.752	0.000933741
515.159	0.000920883
515.566	0.000905246
515.973	0.000895102
516.38	0.000886443
516.787	0.000873133
517.193	0.000861244
517.6	0.000849549
518.007	0.000835527
518.414	0.000823315
518.821	0.000813752
519.228	0.00080322
519.634	0.000786743
520.041	0.000777439
520.448	0.000772141
520.855	0.00075799
521.262	0.000746941
521.669	0.000734664
522.075	0.000723809
522.482	0.000717477
522.889	0.000704683
523.296	0.000693764
523.703	0.000685881
524.11	0.000678321
524.517	0.000666561
524.923	0.00065493
525.33	0.000647047
525.737	0.000641168
526.144	0.000633801
526.551	0.000620879
526.958	0.000616743
527.364	0.000604854
527.771	0.000593805
528.178	0.000590381
528.585	0.000581399
528.992	0.000570544
529.399	0.000568412
529.805	0.000560335
530.212	0.000547024
530.619	0.000543729
531.026	0.000533972
531.433	0.000525637
531.84	0.000519305
532.246	0.000512391
532.653	0.000507739
533.06	0.000501471
533.467	0.000494493
533.874	0.000486029
534.281	0.000480536
534.687	0.000471232
535.094	0.000466709
535.501	0.000461604
535.908	0.000457211
536.315	0.00044894
536.722	0.000444869
537.128	0.000437697
537.535	0.000435177
537.942	0.00042555
538.349	0.000422319
538.756	0.00041379
539.163	0.000408621
539.569	0.000405002
539.976	0.000397701
540.383	0.000394535
540.79	0.00038691
541.197	0.000384713
541.604	0.000381095
542.01	0.000374052
542.417	0.000369464
542.824	0.000362874
543.231	0.000359966
543.638	0.000354345
544.045	0.000349369
544.451	0.000345169
544.858	0.000338643
545.265	0.000338256
545.672	0.000332957
546.079	0.000329274
546.486	0.000324558
546.892	0.000319776
547.299	0.000313767
547.706	0.000310924
548.113	0.000305561
548.52	0.000302783
548.927	0.000298583
549.333	0.000295481
549.74	0.000291023
550.147	0.000290441
550.554	0.000283075
550.961	0.000283011
551.368	0.000279909
551.775	0.000272866
552.181	0.000271574
552.588	0.000267826
552.995	0.000265048
553.402	0.000264143
553.809	0.000255549
554.216	0.000255549
554.622	0.000252513
555.029	0.000247731
555.436	0.000245987
555.843	0.000241464
556.25	0.000241205
556.657	0.000236424
557.063	0.000234485
557.47	0.000231578
557.877	0.000228928
558.284	0.000226667
558.691	0.000222984
559.098	0.000221756
559.504	0.000220012
559.911	0.000214778
560.318	0.000211095
560.725	0.000210319
561.132	0.000207153
561.539	0.00020444
561.945	0.000204117
562.352	0.000201467
562.759	0.000199464
563.166	0.00019688
563.573	0.000194424
563.98	0.000192551
564.386	0.000191064
564.793	0.000188997
565.2	0.000184409
565.607	0.000183246
566.014	0.000181308
566.421	0.000181114
566.827	0.000176914
567.234	0.00017504
567.641	0.000175105
568.048	0.000172843
568.455	0.000170065
568.862	0.000167093
569.268	0.000165865
569.675	0.000163474
570.082	0.000162117
570.489	0.000160437
570.896	0.000159016
571.303	0.000156819
571.709	0.000156108
572.116	0.00015417
572.523	0.000154622
572.93	0.000151456
573.337	0.000150616
573.744	0.000148807
574.15	0.000148096
574.557	0.000145382
574.964	0.000144542
575.371	0.000142927
575.778	0.000143056
576.185	0.000139825
576.592	0.000140148
576.998	0.000137499
577.405	0.000136142
577.812	0.000136401
578.219	0.000135819
578.626	0.000134333
579.033	0.000131878
579.439	0.000130133
579.846	0.000131102
580.253	0.000129293
580.66	0.000128195
581.067	0.000126902
581.474	0.000125093
581.88	0.000125416
582.287	0.000123219
582.694	0.000122379
583.101	0.000120829
583.508	0.000120312
583.915	0.000118115
584.321	0.000118826
584.728	0.000117986
585.135	0.000116823
585.542	0.000116435
585.949	0.000115401
586.356	0.000114173
586.762	0.000112817
587.169	0.000111977
587.576	0.000110555
587.983	0.000110878
588.39	0.000108875
588.797	0.000109004
589.203	0
